Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Distance_by_year,age,eng_cap_diff
66.0,672.0,2016,10.0,182000.0,1600.0,0.0,0.0,14999.0,30333.33333333333,8,371.1053761433639
49.0,735.0,2001,6.0,467000.0,2200.0,0.0,1.0,2699.0,22238.09523809524,23,396.38093575419
49.0,170.0,1995,10.0,400000.0,1800.0,4.0,1.0,2800.0,14814.814814814816,29,171.10537614336386
15.0,405.0,2003,5.0,230000.0,1989.0,0.0,1.0,2150.0,12105.263157894737,21,207.14225941422592
49.0,151.0,2012,4.0,87000.0,1600.0,4.0,0.0,11999.0,8700.0,12,104.35351767588372
33.0,624.0,2014,9.0,166000.0,2200.0,0.0,0.0,19500.0,20750.0,10,180.7225566064776
76.0,696.0,2008,11.0,232000.0,1400.0,4.0,0.0,7499.0,16571.428571428572,16,241.76606841540115
16.0,272.0,2012,1.0,430000.0,1400.0,0.0,1.0,5500.0,43000.0,12,223.134770889488
58.0,217.0,2008,2.0,170000.0,3006.0,4.0,0.0,8500.0,12142.857142857143,16,1085.7438825448614
5.0,107.0,2015,10.0,211125.0,2000.0,4.0,1.0,6666.0,30160.714285714286,9,28.894623856636144
26.0,187.0,2006,10.0,112000.0,1600.0,0.0,1.0,650.0,7000.0,18,371.1053761433639
73.0,431.0,2011,9.0,247647.0,2983.0,0.0,0.0,25499.0,22513.36363636364,13,602.2774433935224
76.0,356.0,2010,11.0,172000.0,1400.0,4.0,0.0,7499.0,14333.333333333334,14,241.76606841540115
76.0,520.0,2005,11.0,250333.0,1900.0,0.0,1.0,2999.0,14725.470588235294,19,258.23393158459885
49.0,735.0,2002,6.0,345276.0,2200.0,0.0,1.0,2900.0,17263.8,22,396.38093575419
55.0,139.0,2011,11.0,163000.0,1400.0,4.0,1.0,6799.0,14818.181818181818,13,241.76606841540115
60.0,467.0,2011,11.0,20000.0,1500.0,0.0,1.0,6200.0,1818.1818181818185,13,141.76606841540115
55.0,139.0,2007,5.0,258555.0,1300.0,0.0,1.0,3650.0,17237.0,17,481.8577405857741
15.0,160.0,2007,6.0,310000.0,1900.0,0.0,1.0,2500.0,20666.666666666668,17,96.38093575418998
66.0,672.0,2015,10.0,102000.0,2000.0,4.0,0.0,16500.0,14571.42857142857,9,28.894623856636144
13.0,706.0,2018,3.0,33000.0,1800.0,4.0,0.0,13650.0,8250.0,6,204.0707277187244
60.0,629.0,2004,4.0,220000.0,1500.0,0.0,1.0,3200.0,12222.222222222224,20,4.353517675883722
33.0,624.0,2006,9.0,222222.0,2700.0,3.0,0.0,7150.0,13888.875,18,319.2774433935224
5.0,109.0,2005,10.0,3000.0,3000.0,0.0,0.0,10500.0,176.47058823529412,19,1028.894623856636
75.0,28.0,1990,10.0,425000.0,1300.0,3.0,1.0,550.0,13281.25,34,671.1053761433639
16.0,275.0,2014,3.0,86000.0,1500.0,0.0,1.0,9300.0,10750.0,10,504.0707277187244
76.0,520.0,2006,11.0,231584.0,1600.0,4.0,0.0,4800.0,14474.0,18,41.76606841540115
77.0,615.0,2017,10.0,75805.0,2000.0,0.0,0.0,27999.0,15161.0,7,28.894623856636144
66.0,312.0,2005,10.0,170000.0,1400.0,4.0,1.0,3100.0,10000.0,19,571.1053761433639
54.0,466.0,1996,10.0,420000.0,1996.0,4.0,0.0,2800.0,16153.846153846154,28,24.894623856636144
49.0,191.0,2003,2.0,146809.0,1800.0,3.0,1.0,6199.0,7726.789473684211,21,120.25611745513856
60.0,467.0,2013,11.0,186000.0,1500.0,0.0,0.0,6300.0,20666.666666666668,11,141.76606841540115
76.0,356.0,2011,4.0,181328.0,1400.0,4.0,1.0,6000.0,16484.363636363636,13,95.64648232411628
5.0,107.0,2013,10.0,182000.0,2000.0,4.0,0.0,14000.0,20222.222222222223,11,28.894623856636144
49.0,276.0,2016,10.0,50000.0,1950.0,0.0,0.0,29500.0,8333.333333333334,8,21.105376143363856
49.0,276.0,2016,10.0,50000.0,1950.0,0.0,0.0,29500.0,8333.333333333334,8,21.105376143363856
66.0,312.0,2005,11.0,250000.0,1400.0,3.0,1.0,3490.0,14705.882352941177,19,241.76606841540115
5.0,107.0,2009,0.0,135000.0,2000.0,4.0,0.0,7300.0,10384.615384615385,15,64.22448979591854
49.0,337.0,2019,9.0,25000.0,3000.0,0.0,0.0,40000.0,8333.333333333334,5,619.2774433935224
60.0,629.0,2010,11.0,205000.0,1500.0,0.0,1.0,6300.0,17083.333333333332,14,141.76606841540115
73.0,145.0,2008,10.0,177000.0,2000.0,4.0,1.0,7000.0,12642.857142857143,16,28.894623856636144
15.0,160.0,2007,6.0,180000.0,1400.0,4.0,1.0,2200.0,12000.0,17,403.61906424581
76.0,356.0,2000,6.0,180001.0,1600.0,4.0,1.0,3333.0,8181.863636363636,24,203.61906424581
55.0,139.0,2005,11.0,246265.0,1800.0,3.0,1.0,4999.0,14486.176470588236,19,158.23393158459885
49.0,170.0,2013,10.0,72000.0,1800.0,4.0,0.0,12500.0,8000.0,11,171.10537614336386
58.0,217.0,2012,3.0,145000.0,3000.0,0.0,0.0,10000.0,14500.0,12,995.9292722812756
49.0,276.0,2003,10.0,222122.0,2700.0,0.0,0.0,4550.0,11690.631578947368,21,728.8946238566361
52.0,515.0,2011,3.0,256000.0,2500.0,0.0,1.0,12350.0,23272.727272727272,13,495.9292722812757
6.0,748.0,2012,9.0,312000.0,2000.0,0.0,0.0,11000.0,31200.0,12,380.7225566064776
73.0,766.0,2006,4.0,240000.0,1400.0,0.0,1.0,4600.0,15000.0,18,95.64648232411628
23.0,475.0,2015,11.0,179200.0,1499.0,0.0,1.0,10750.0,25600.0,9,142.76606841540115
55.0,722.0,2007,10.0,206505.0,1598.0,4.0,1.0,4200.0,13767.0,17,373.1053761433639
49.0,735.0,2013,6.0,298545.0,2200.0,0.0,1.0,9090.0,33171.666666666664,11,396.38093575419
75.0,32.0,1997,10.0,127000.0,1500.0,4.0,1.0,15000.0,5080.0,27,471.1053761433639
73.0,246.0,2006,11.0,212423.0,1400.0,0.0,1.0,5400.0,13276.4375,18,241.76606841540115
49.0,191.0,2007,2.0,200000.0,2200.0,0.0,0.0,8500.0,13333.333333333334,17,279.74388254486144
5.0,109.0,2007,10.0,206000.0,2380.0,4.0,0.0,7000.0,13733.333333333334,17,408.89462385663614
23.0,332.0,2018,10.0,70000.0,1500.0,4.0,0.0,13300.0,17500.0,6,471.1053761433639
66.0,499.0,2011,4.0,220000.0,1600.0,0.0,0.0,8000.0,20000.0,13,104.35351767588372
31.0,116.0,2002,4.0,297000.0,1850.0,3.0,1.0,3000.0,14850.0,22,354.3535176758837
49.0,276.0,2018,10.0,210000.0,2000.0,0.0,0.0,26650.0,52500.0,6,28.894623856636144
39.0,540.0,2000,6.0,175000.0,1400.0,4.0,1.0,1100.0,7954.545454545455,24,403.61906424581
60.0,409.0,2018,3.0,93000.0,1500.0,0.0,0.0,15990.0,23250.0,6,504.0707277187244
60.0,629.0,2005,11.0,223648.0,1600.0,4.0,1.0,3999.0,13155.764705882351,19,41.76606841540115
23.0,321.0,2017,11.0,149000.0,1500.0,0.0,1.0,8790.0,29800.0,7,141.76606841540115
23.0,704.0,2011,2.0,252000.0,1800.0,0.0,1.0,4200.0,22909.090909090908,13,120.25611745513856
16.0,441.0,2009,11.0,160000.0,1400.0,3.0,1.0,3200.0,12307.692307692309,15,241.76606841540115
60.0,428.0,2010,10.0,174000.0,1461.0,0.0,1.0,6399.0,14500.0,14,510.1053761433639
49.0,276.0,2014,10.0,292583.0,2200.0,0.0,0.0,14300.0,36572.875,10,228.89462385663612
76.0,356.0,2000,11.0,290000.0,1400.0,4.0,1.0,3200.0,13181.818181818182,24,241.76606841540115
60.0,467.0,2011,11.0,156000.0,1461.0,0.0,0.0,6450.0,14181.818181818182,13,180.76606841540115
66.0,315.0,1997,1.0,240000.0,1300.0,4.0,1.0,1599.0,9600.0,27,323.134770889488
16.0,441.0,2008,10.0,260000.0,1400.0,3.0,1.0,2000.0,18571.42857142857,16,571.1053761433639
76.0,356.0,1996,4.0,10000.0,1600.0,4.0,1.0,1150.0,384.61538461538464,28,104.35351767588372
33.0,710.0,2018,3.0,25500.0,1600.0,4.0,0.0,20999.0,6375.0,6,404.0707277187244
49.0,276.0,2003,10.0,317000.0,2200.0,0.0,0.0,7000.0,16684.21052631579,21,228.89462385663612
49.0,151.0,2005,4.0,259583.0,2000.0,3.0,0.0,5600.0,15269.588235294115,19,504.3535176758837
31.0,393.0,2009,10.0,199263.0,1339.0,4.0,0.0,5999.0,15327.923076923076,15,632.1053761433639
65.0,388.0,2011,11.0,185000.0,1200.0,0.0,1.0,4650.0,16818.18181818182,13,441.7660684154012
73.0,247.0,2006,5.0,202000.0,2200.0,0.0,1.0,7200.0,12625.0,18,418.1422594142259
23.0,294.0,1989,4.0,87323.0,1400.0,4.0,1.0,1150.0,2646.151515151515,35,95.64648232411628
54.0,497.0,2007,5.0,155000.0,1500.0,0.0,1.0,4300.0,10333.333333333334,17,281.8577405857741
49.0,276.0,2016,10.0,12351.0,2000.0,4.0,0.0,25499.0,2058.5,8,28.894623856636144
39.0,593.0,2007,4.0,185000.0,1400.0,4.0,1.0,3200.0,12333.333333333334,17,95.64648232411628
66.0,672.0,2009,11.0,200000.0,1900.0,4.0,0.0,6000.0,15384.615384615385,15,258.23393158459885
73.0,246.0,2019,10.0,19000.0,1800.0,4.0,0.0,15490.0,6333.333333333333,5,171.10537614336386
52.0,510.0,2005,3.0,163000.0,2400.0,3.0,0.0,3150.0,9588.235294117649,19,395.9292722812757
6.0,72.0,2015,10.0,130000.0,2500.0,0.0,0.0,25500.0,18571.42857142857,9,528.8946238566361
55.0,139.0,2005,11.0,214000.0,1700.0,0.0,1.0,3900.0,12588.235294117649,19,58.23393158459885
2.0,385.0,2013,10.0,61036.0,1497.0,2.0,0.0,10999.0,6781.777777777777,11,474.1053761433639
73.0,141.0,2012,11.0,230000.0,1798.0,2.0,0.0,7800.0,23000.0,12,156.23393158459885
60.0,629.0,2012,4.0,128001.0,1500.0,0.0,0.0,7800.0,12800.1,12,4.353517675883722
54.0,567.0,2010,3.0,192000.0,1500.0,0.0,1.0,9000.0,16000.0,14,504.0707277187244
60.0,210.0,2013,3.0,118000.0,1200.0,4.0,0.0,9999.0,13111.111111111111,11,804.0707277187244
60.0,467.0,2006,10.0,208045.0,1400.0,4.0,1.0,600.0,13002.8125,18,571.1053761433639
49.0,170.0,2015,11.0,207000.0,1995.0,5.0,0.0,16400.0,29571.42857142857,9,353.23393158459885
76.0,533.0,2000,4.0,265000.0,1200.0,4.0,1.0,1950.0,12045.454545454546,24,295.6464823241163
60.0,364.0,2014,11.0,132000.0,1500.0,0.0,0.0,9500.0,16500.0,10,141.76606841540115
55.0,394.0,2016,11.0,155000.0,1600.0,0.0,1.0,13400.0,25833.33333333333,8,41.76606841540115
5.0,107.0,2006,10.0,229000.0,1968.0,0.0,0.0,6400.0,14312.5,18,3.105376143363856
49.0,276.0,2006,10.0,330000.0,2187.0,0.0,0.0,9200.0,20625.0,18,215.89462385663612
16.0,442.0,2017,11.0,88000.0,898.0,4.0,1.0,6600.0,17600.0,7,743.7660684154012
54.0,567.0,2008,3.0,268000.0,1450.0,0.0,1.0,6350.0,19142.85714285714,16,554.0707277187244
48.0,84.0,1996,4.0,230000.0,2000.0,0.0,1.0,500.0,8846.153846153846,28,504.3535176758837
55.0,248.0,2003,4.0,248000.0,1700.0,0.0,1.0,2999.0,13052.631578947368,21,204.3535176758837
33.0,624.0,2015,9.0,156000.0,1995.0,0.0,0.0,17299.0,22285.714285714286,9,385.7225566064776
76.0,356.0,2012,0.0,70000.0,1400.0,4.0,1.0,8900.0,7000.0,12,664.2244897959185
77.0,756.0,2004,9.0,279000.0,2500.0,0.0,0.0,8900.0,15500.0,20,119.2774433935224
15.0,176.0,2013,4.0,35000.0,1000.0,4.0,0.0,2800.0,3888.8888888888887,11,495.6464823241163
55.0,736.0,2009,6.0,250000.0,2500.0,0.0,1.0,6600.0,19230.76923076923,15,696.38093575419
48.0,202.0,2008,0.0,80000.0,2400.0,4.0,0.0,4700.0,5714.285714285715,16,335.77551020408146
6.0,72.0,1999,10.0,314000.0,2500.0,0.0,1.0,3700.0,13652.173913043478,25,528.8946238566361
73.0,246.0,2010,10.0,180000.0,1400.0,0.0,1.0,7100.0,15000.0,14,571.1053761433639
5.0,107.0,2010,11.0,14000.0,1800.0,4.0,1.0,9000.0,1166.6666666666667,14,158.23393158459885
54.0,567.0,2008,3.0,160000.0,2000.0,4.0,0.0,6600.0,11428.57142857143,16,4.070727718724356
5.0,89.0,1984,10.0,800000.0,1600.0,0.0,1.0,1000.0,21052.63157894737,40,371.1053761433639
75.0,26.0,1994,11.0,15138.0,1500.0,4.0,1.0,1250.0,540.6428571428571,30,141.76606841540115
33.0,776.0,2014,11.0,165900.0,1396.0,0.0,1.0,7000.0,20737.5,10,245.76606841540115
6.0,15.0,2016,11.0,110288.0,1500.0,0.0,1.0,11499.0,18381.33333333333,8,141.76606841540115
76.0,696.0,2012,6.0,211856.0,200.0,0.0,0.0,6000.0,21185.6,12,1603.61906424581
49.0,600.0,2010,10.0,291712.0,3000.0,0.0,0.0,26499.0,24309.33333333333,14,1028.894623856636
66.0,312.0,2007,11.0,170000.0,1200.0,4.0,1.0,3100.0,11333.333333333334,17,441.7660684154012
60.0,467.0,2013,11.0,160000.0,1500.0,0.0,1.0,8199.0,17777.777777777777,11,141.76606841540115
66.0,672.0,2017,10.0,138000.0,2000.0,0.0,0.0,23999.0,27600.0,7,28.894623856636144
60.0,467.0,2014,11.0,254000.0,1500.0,0.0,1.0,6750.0,31750.0,10,141.76606841540115
73.0,214.0,1995,10.0,333000.0,1600.0,3.0,1.0,1199.0,12333.333333333334,29,371.1053761433639
76.0,520.0,2008,11.0,210000.0,1400.0,4.0,1.0,5850.0,15000.0,16,241.76606841540115
66.0,312.0,2007,11.0,221000.0,1400.0,0.0,1.0,3600.0,14733.333333333334,17,241.76606841540115
76.0,356.0,2011,4.0,185000.0,1200.0,4.0,1.0,6750.0,16818.18181818182,13,295.6464823241163
49.0,732.0,2010,6.0,285000.0,2200.0,0.0,0.0,22800.0,23750.0,14,396.38093575419
60.0,364.0,2017,6.0,91000.0,1461.0,0.0,0.0,13600.0,18200.0,7,342.61906424581
76.0,520.0,2009,11.0,168000.0,1400.0,3.0,1.0,6200.0,12923.076923076924,15,241.76606841540115
48.0,78.0,2007,10.0,195000.0,2300.0,3.0,0.0,4500.0,13000.0,17,328.89462385663614
33.0,710.0,2016,3.0,111450.0,2000.0,4.0,0.0,15950.0,18575.0,8,4.070727718724356
60.0,409.0,2016,3.0,156000.0,1500.0,0.0,0.0,12300.0,26000.0,8,504.0707277187244
76.0,691.0,2012,3.0,149000.0,2000.0,4.0,0.0,11000.0,14900.0,12,4.070727718724356
33.0,776.0,2013,11.0,190000.0,1400.0,0.0,1.0,6850.0,21111.11111111111,11,241.76606841540115
76.0,520.0,2018,10.0,107000.0,1598.0,0.0,0.0,18200.0,26750.0,6,373.1053761433639
73.0,246.0,2005,4.0,240000.0,1400.0,0.0,0.0,4650.0,14117.64705882353,19,95.64648232411628
16.0,441.0,2006,10.0,215000.0,1400.0,3.0,1.0,1850.0,13437.5,18,571.1053761433639
60.0,629.0,2004,4.0,221000.0,1500.0,0.0,1.0,2999.0,12277.777777777776,20,4.353517675883722
16.0,442.0,2015,11.0,200000.0,1200.0,3.0,1.0,4299.0,28571.42857142857,9,441.7660684154012
76.0,356.0,2009,4.0,153533.0,1400.0,4.0,1.0,5699.0,11810.23076923077,15,95.64648232411628
66.0,499.0,2019,10.0,25185.0,1400.0,4.0,1.0,16699.0,8395.0,5,571.1053761433639
51.0,243.0,2007,4.0,229867.0,1600.0,0.0,1.0,5800.0,15324.466666666667,17,104.35351767588372
76.0,520.0,2010,10.0,158000.0,1984.0,4.0,0.0,7599.0,13166.666666666666,14,12.894623856636144
6.0,72.0,2000,4.0,400000.0,200.0,3.0,1.0,3900.0,18181.81818181818,24,1295.6464823241165
76.0,356.0,2003,4.0,30000.0,1781.0,4.0,1.0,5500.0,1578.9473684210527,21,285.3535176758837
54.0,567.0,2017,3.0,173000.0,1500.0,0.0,1.0,14600.0,34600.0,7,504.0707277187244
55.0,248.0,1996,2.0,29999.0,1200.0,4.0,1.0,950.0,1153.8076923076924,28,720.2561174551386
23.0,175.0,2004,11.0,211111.0,1600.0,0.0,1.0,3400.0,11728.388888888889,20,41.76606841540115
73.0,588.0,2006,3.0,162000.0,2200.0,0.0,1.0,8300.0,10125.0,18,195.92927228127564
54.0,744.0,2003,3.0,111111.0,2200.0,0.0,1.0,5200.0,5847.9473684210525,21,195.92927228127564
48.0,14.0,2003,10.0,250000.0,1400.0,0.0,1.0,2600.0,13157.894736842103,21,571.1053761433639
52.0,510.0,2013,9.0,96000.0,2000.0,5.0,0.0,13999.0,10666.666666666666,11,380.7225566064776
55.0,722.0,1995,10.0,77000.0,1600.0,4.0,1.0,400.0,2851.851851851852,29,371.1053761433639
77.0,96.0,1994,10.0,245000.0,2000.0,3.0,1.0,2799.0,8750.0,30,28.894623856636144
76.0,520.0,2007,10.0,317000.0,1860.0,0.0,1.0,5700.0,21133.33333333333,17,111.10537614336386
43.0,343.0,2005,10.0,230000.0,4300.0,4.0,0.0,10000.0,13529.411764705885,19,2328.894623856636
49.0,276.0,2009,10.0,333999.0,2200.0,0.0,0.0,9599.0,25692.23076923077,15,228.89462385663612
33.0,624.0,2006,3.0,245385.0,2200.0,0.0,1.0,8500.0,15336.5625,18,195.92927228127564
33.0,710.0,2007,3.0,207000.0,2000.0,4.0,1.0,5300.0,13800.0,17,4.070727718724356
73.0,713.0,2009,3.0,160000.0,1329.0,4.0,1.0,7000.0,12307.692307692309,15,675.0707277187244
31.0,116.0,1990,10.0,300000.0,2000.0,4.0,1.0,1200.0,9375.0,34,28.894623856636144
49.0,170.0,2010,11.0,189000.0,2500.0,0.0,0.0,14000.0,15750.0,14,858.2339315845988
23.0,332.0,2005,11.0,125000.0,1400.0,0.0,1.0,2350.0,7352.941176470588,19,241.76606841540115
49.0,600.0,1988,10.0,250000.0,5000.0,3.0,0.0,3500.0,7352.941176470588,36,3028.894623856636
23.0,316.0,2006,4.0,231000.0,1400.0,0.0,1.0,2600.0,14437.5,18,95.64648232411628
47.0,438.0,2017,9.0,52000.0,3000.0,4.0,0.0,72500.0,10400.0,7,619.2774433935224
49.0,276.0,2004,11.0,311000.0,2700.0,0.0,1.0,2650.0,17277.777777777777,20,1058.2339315845988
49.0,600.0,1994,10.0,138000.0,3200.0,4.0,0.0,10000.0,4928.571428571428,30,1228.894623856636
49.0,639.0,1994,10.0,270000.0,2000.0,0.0,0.0,2500.0,9642.857142857143,30,28.894623856636144
54.0,567.0,2009,9.0,205000.0,1500.0,0.0,1.0,6900.0,15769.23076923077,15,880.7225566064776
13.0,427.0,2007,4.0,200000.0,1400.0,3.0,1.0,2400.0,13333.333333333334,17,95.64648232411628
39.0,506.0,2012,10.0,75000.0,2400.0,3.0,0.0,8000.0,7500.0,12,428.89462385663614
77.0,756.0,2008,9.0,249000.0,2400.0,0.0,1.0,11500.0,17785.714285714286,16,19.27744339352239
76.0,356.0,2012,11.0,172000.0,1400.0,4.0,1.0,7500.0,17200.0,12,241.76606841540115
54.0,404.0,2012,3.0,124000.0,1600.0,4.0,0.0,9999.0,12400.0,12,404.0707277187244
6.0,72.0,2002,10.0,340000.0,200.0,0.0,1.0,2000.0,17000.0,22,1771.105376143364
51.0,250.0,2019,11.0,15000.0,2000.0,4.0,0.0,28200.0,5000.0,5,358.23393158459885
60.0,364.0,2017,11.0,156841.0,1500.0,0.0,0.0,13299.0,31368.2,7,141.76606841540115
16.0,623.0,2014,3.0,135000.0,1500.0,0.0,1.0,6499.0,16875.0,10,504.0707277187244
66.0,499.0,2007,4.0,384000.0,1900.0,0.0,0.0,7300.0,25600.0,17,404.3535176758837
73.0,766.0,2012,4.0,95000.0,1000.0,4.0,1.0,3700.0,9500.0,12,495.6464823241163
49.0,276.0,2004,10.0,285000.0,2200.0,0.0,0.0,7100.0,15833.333333333334,20,228.89462385663612
6.0,72.0,1996,10.0,25000.0,2000.0,3.0,1.0,3600.0,961.5384615384615,28,28.894623856636144
6.0,72.0,2001,10.0,290000.0,3000.0,0.0,0.0,1750.0,13809.52380952381,23,1028.894623856636
15.0,176.0,2012,4.0,101211.0,1000.0,4.0,1.0,3750.0,10121.1,12,495.6464823241163
76.0,705.0,2004,6.0,240000.0,2500.0,0.0,1.0,4999.0,13333.333333333334,20,696.38093575419
69.0,153.0,2005,3.0,222111.0,2500.0,4.0,0.0,5555.0,13065.35294117647,19,495.9292722812757
73.0,146.0,2004,6.0,425367.0,1995.0,0.0,1.0,6950.0,23631.5,20,191.38093575419
49.0,276.0,2016,10.0,161024.0,2200.0,0.0,0.0,26950.0,26837.33333333333,8,228.89462385663612
49.0,448.0,2014,3.0,132000.0,2200.0,0.0,0.0,24500.0,16500.0,10,195.92927228127564
76.0,696.0,2011,6.0,140000.0,1400.0,4.0,1.0,7800.0,12727.272727272728,13,403.61906424581
6.0,48.0,2003,10.0,298000.0,1800.0,3.0,1.0,4399.0,15684.21052631579,21,171.10537614336386
41.0,687.0,1994,11.0,221685.0,2000.0,4.0,1.0,900.0,7917.321428571428,30,358.23393158459885
66.0,499.0,2011,11.0,210000.0,1200.0,4.0,1.0,5700.0,19090.90909090909,13,441.7660684154012
38.0,361.0,2004,9.0,284000.0,2700.0,0.0,0.0,8200.0,15777.777777777776,20,319.2774433935224
49.0,276.0,1996,10.0,336334.0,2200.0,0.0,1.0,3899.0,12935.923076923076,28,228.89462385663612
43.0,712.0,2019,3.0,3514.0,2000.0,2.0,0.0,29900.0,1171.3333333333333,5,4.070727718724356
54.0,542.0,1993,10.0,25000.0,1600.0,3.0,1.0,800.0,862.0689655172414,31,371.1053761433639
49.0,170.0,1996,10.0,23212.0,1800.0,3.0,0.0,1500.0,892.7692307692307,28,171.10537614336386
76.0,696.0,2005,6.0,250700.0,1890.0,0.0,1.0,4500.0,14747.058823529413,19,86.38093575418998
49.0,448.0,2014,3.0,134611.0,2200.0,0.0,0.0,29999.0,16826.375,10,195.92927228127564
33.0,653.0,2016,10.0,45074.0,2000.0,5.0,0.0,16999.0,7512.333333333333,8,28.894623856636144
16.0,275.0,2011,3.0,174000.0,1500.0,0.0,1.0,7000.0,15818.181818181818,13,504.0707277187244
23.0,475.0,2009,10.0,250000.0,1998.0,3.0,1.0,5555.0,19230.76923076923,15,26.894623856636144
76.0,696.0,2007,5.0,250000.0,1400.0,4.0,1.0,5700.0,16666.666666666668,17,381.8577405857741
76.0,696.0,2012,5.0,135000.0,1600.0,0.0,0.0,10450.0,13500.0,12,181.85774058577408
52.0,510.0,2014,9.0,171311.0,2000.0,5.0,0.0,13555.0,21413.875,10,380.7225566064776
60.0,467.0,2005,11.0,150000.0,1500.0,0.0,1.0,1600.0,8823.529411764706,19,141.76606841540115
73.0,713.0,2009,3.0,170000.0,1400.0,0.0,1.0,6700.0,13076.923076923076,15,604.0707277187244
6.0,15.0,2016,6.0,167000.0,1500.0,0.0,0.0,11990.0,27833.33333333333,8,303.61906424581
65.0,388.0,2011,11.0,197000.0,1200.0,0.0,1.0,4800.0,17909.090909090908,13,441.7660684154012
16.0,275.0,2010,9.0,400000.0,1600.0,3.0,1.0,5500.0,33333.333333333336,14,780.7225566064776
33.0,115.0,2014,10.0,92000.0,1400.0,4.0,0.0,7500.0,11500.0,10,571.1053761433639
49.0,276.0,2019,10.0,50000.0,2200.0,0.0,0.0,37000.0,16666.666666666668,5,228.89462385663612
60.0,235.0,2006,4.0,210000.0,1200.0,4.0,1.0,1100.0,13125.0,18,295.6464823241163
5.0,109.0,2006,10.0,246865.0,2000.0,4.0,1.0,7199.0,15429.0625,18,28.894623856636144
6.0,48.0,2005,10.0,190000.0,1800.0,3.0,1.0,3999.0,11176.470588235294,19,171.10537614336386
56.0,21.0,2013,4.0,67000.0,1200.0,4.0,1.0,6500.0,7444.444444444444,11,295.6464823241163
70.0,673.0,2007,4.0,200000.0,1300.0,4.0,1.0,1250.0,13333.333333333334,17,195.64648232411628
76.0,705.0,2010,6.0,2000.0,200.0,0.0,1.0,8500.0,166.66666666666666,14,1603.61906424581
5.0,111.0,2012,10.0,205000.0,3000.0,4.0,0.0,23500.0,20500.0,12,1028.894623856636
66.0,499.0,2016,11.0,190580.0,1600.0,0.0,0.0,13800.0,31763.33333333333,8,41.76606841540115
73.0,141.0,2011,4.0,242928.0,1400.0,0.0,1.0,7399.0,22084.36363636364,13,95.64648232411628
73.0,247.0,2007,6.0,187000.0,2200.0,0.0,1.0,5800.0,12466.666666666666,17,396.38093575419
5.0,105.0,2012,4.0,84000.0,2000.0,4.0,1.0,9999.0,8400.0,12,504.3535176758837
58.0,217.0,2013,3.0,245373.0,3000.0,0.0,0.0,29999.0,27263.666666666668,11,995.9292722812756
43.0,487.0,2015,3.0,96000.0,2499.0,2.0,0.0,26999.0,13714.285714285714,9,494.9292722812757
52.0,657.0,2002,11.0,310000.0,1800.0,4.0,1.0,1650.0,15500.0,22,158.23393158459885
6.0,48.0,1991,11.0,290850.0,1796.0,3.0,1.0,3500.0,9382.258064516129,33,154.23393158459885
6.0,72.0,2002,10.0,346000.0,2500.0,0.0,0.0,6550.0,17300.0,22,528.8946238566361
6.0,0.0,2006,4.0,185000.0,1600.0,4.0,1.0,3800.0,11562.5,18,104.35351767588372
76.0,640.0,2012,6.0,150000.0,1400.0,4.0,1.0,9000.0,15000.0,12,403.61906424581
49.0,276.0,1998,10.0,319505.0,2200.0,0.0,1.0,4299.0,13312.708333333334,26,228.89462385663612
6.0,750.0,2005,10.0,777777.0,3000.0,0.0,0.0,4500.0,45751.58823529412,19,1028.894623856636
39.0,213.0,2002,6.0,187000.0,1800.0,3.0,1.0,3100.0,9350.0,22,3.619064245810023
49.0,170.0,2010,10.0,156000.0,1800.0,4.0,0.0,4900.0,13000.0,14,171.10537614336386
23.0,316.0,2005,4.0,220000.0,1300.0,4.0,1.0,2790.0,12941.176470588236,19,195.64648232411628
23.0,175.0,2006,6.0,270000.0,1999.0,0.0,1.0,1800.0,16875.0,18,195.38093575419
55.0,139.0,2005,11.0,310000.0,1600.0,3.0,1.0,4000.0,18235.29411764706,19,41.76606841540115
55.0,772.0,2011,6.0,142826.0,1400.0,4.0,1.0,7999.0,12984.181818181818,13,403.61906424581
33.0,710.0,2016,3.0,92000.0,2000.0,0.0,0.0,20000.0,15333.333333333334,8,4.070727718724356
52.0,347.0,2008,10.0,221150.0,2400.0,3.0,0.0,5500.0,15796.42857142857,16,428.89462385663614
56.0,19.0,2004,11.0,310767.0,1400.0,0.0,1.0,2500.0,17264.833333333332,20,241.76606841540115
5.0,109.0,2017,10.0,72000.0,2000.0,4.0,0.0,29000.0,14400.0,7,28.894623856636144
33.0,284.0,2000,4.0,215000.0,2000.0,4.0,1.0,1350.0,9772.727272727272,24,504.3535176758837
73.0,145.0,2004,4.0,140000.0,2000.0,0.0,1.0,1449.0,7777.777777777777,20,504.3535176758837
49.0,448.0,2004,9.0,300000.0,2700.0,0.0,0.0,7000.0,16666.666666666668,20,319.2774433935224
60.0,409.0,2015,3.0,156000.0,1500.0,0.0,0.0,13990.0,22285.714285714286,9,504.0707277187244
52.0,510.0,2010,3.0,197000.0,2000.0,3.0,1.0,11599.0,16416.666666666668,14,4.070727718724356
73.0,430.0,2002,9.0,326057.0,4200.0,0.0,0.0,15999.0,16302.85,22,1819.2774433935224
51.0,243.0,2011,4.0,92700.0,1600.0,4.0,1.0,5599.0,8427.272727272728,13,104.35351767588372
